EP, 95, 2021082406, 03, AP02,  90, 152N, 1074W,  49,  987, XX,  34, NEQ,  257,   92,  105,   59, 
EP, 95, 2021082406, 03, AP02, 096, 157N, 1078W,  54,  986, XX,  34, NEQ, 0254, 0106, 0112, 0080
EP, 95, 2021082406, 03, AP02, 096, 157N, 1078W,  54,  986, XX,  50, NEQ, 0052, 0058, 0000, 0000
EP, 95, 2021082406, 03, AP02,  96, 157N, 1078W,  54,  986, XX,  34, NEQ,  254,  106,  112,   80, 
EP, 95, 2021082406, 03, AP02,  96, 157N, 1078W,  54,  986, XX,  50, NEQ,   52,   58,    0,    0, 
EP, 95, 2021082406, 03, AP02, 102, 166N, 1083W,  59,  977, XX,  34, NEQ, 0199, 0128, 0124, 0086
EP, 95, 2021082406, 03, AP02, 102, 166N, 1083W,  59,  977, XX,  34, NEQ,  199,  128,  124,   86, 
EP, 95, 2021082406, 03, AP02, 102, 166N, 1083W,  59,  977, XX,  50, NEQ, 0060, 0071, 0065, 0046
EP, 95, 2021082406, 03, AP02, 102, 166N, 1083W,  59,  977, XX,  50, NEQ,   60,   71,   65,   46, 
EP, 95, 2021082406, 03, AP02, 108, 174N, 1088W,  68,  977, XX,  34, NEQ, 0163, 0139, 0112, 0100
EP, 95, 2021082406, 03, AP02, 108, 174N, 1088W,  68,  977, XX,  34, NEQ,  163,  139,  112,  100, 
EP, 95, 2021082406, 03, AP02, 108, 174N, 1088W,  68,  977, XX,  50, NEQ, 0073, 0054, 0056, 0046
EP, 95, 2021082406, 03, AP02, 108, 174N, 1088W,  68,  977, XX,  50, NEQ,   73,   54,   56,   46, 
EP, 95, 2021082406, 03, AP02, 108, 174N, 1088W,  68,  977, XX,  64, NEQ, 0057, 0029, 0000, 0000
EP, 95, 2021082406, 03, AP02, 108, 174N, 1088W,  68,  977, XX,  64, NEQ,   57,   29,    0,    0, 
EP, 95, 2021082406, 03, AP02, 114, 186N, 1092W,  64,  972, XX,  34, NEQ, 0177, 0144, 0106, 0106
EP, 95, 2021082406, 03, AP02, 114, 186N, 1092W,  64,  972, XX,  34, NEQ,  177,  144,  106,  106, 
EP, 95, 2021082406, 03, AP02, 114, 186N, 1092W,  64,  972, XX,  50, NEQ, 0058, 0065, 0050, 0052
EP, 95, 2021082406, 03, AP02, 114, 186N, 1092W,  64,  972, XX,  50, NEQ,   58,   65,   50,   52, 
EP, 95, 2021082406, 03, AP02, 114, 186N, 1092W,  64,  972, XX,  64, NEQ, 0000, 0043, 0000, 0029
EP, 95, 2021082406, 03, AP02, 114, 186N, 1092W,  64,  972, XX,  64, NEQ,    0,   43,    0,   29, 
EP, 95, 2021082406, 03, AP02, 120, 193N, 1098W,  76,  973, XX,  34, NEQ, 0165, 0114, 0111, 0122
EP, 95, 2021082406, 03, AP02, 120, 193N, 1098W,  76,  973, XX,  34, NEQ,  165,  114,  111,  122, 
EP, 95, 2021082406, 03, AP02, 120, 193N, 1098W,  76,  973, XX,  50, NEQ, 0072, 0064, 0056, 0043
EP, 95, 2021082406, 03, AP02, 120, 193N, 1098W,  76,  973, XX,  50, NEQ,   72,   64,   56,   43, 
EP, 95, 2021082406, 03, AP02, 120, 193N, 1098W,  76,  973, XX,  64, NEQ, 0062, 0042, 0000, 0000
EP, 95, 2021082406, 03, AP02, 120, 193N, 1098W,  76,  973, XX,  64, NEQ,   62,   42,    0,    0, 
EP, 95, 2021082406, 03, AP02, 126, 204N, 1104W,  72,  966, XX,  34, NEQ, 0153, 0124, 0105, 0117
EP, 95, 2021082406, 03, AP02, 126, 204N, 1104W,  72,  966, XX,  34, NEQ,  153,  124,  105,  117, 
EP, 95, 2021082406, 03, AP02, 126, 204N, 1104W,  72,  966, XX,  50, NEQ, 0083, 0075, 0058, 0068
EP, 95, 2021082406, 03, AP02, 126, 204N, 1104W,  72,  966, XX,  50, NEQ,   83,   75,   58,   68, 
EP, 95, 2021082406, 03, AP02, 126, 204N, 1104W,  72,  966, XX,  64, NEQ, 0050, 0047, 0000, 0041
EP, 95, 2021082406, 03, AP02, 126, 204N, 1104W,  72,  966, XX,  64, NEQ,   50,   47,    0,   41, 
EP, 95, 2021082406, 03, AP02, 132, 212N, 1112W,  78,  969, XX,  34, NEQ, 0168, 0153, 0119, 0101
EP, 95, 2021082406, 03, AP02, 132, 212N, 1112W,  78,  969, XX,  34, NEQ,  168,  153,  119,  101, 
EP, 95, 2021082406, 03, AP02, 132, 212N, 1112W,  78,  969, XX,  50, NEQ, 0081, 0074, 0062, 0061
EP, 95, 2021082406, 03, AP02, 132, 212N, 1112W,  78,  969, XX,  50, NEQ,   81,   74,   62,   61, 
EP, 95, 2021082406, 03, AP02, 132, 212N, 1112W,  78,  969, XX,  64, NEQ, 0052, 0048, 0000, 0000
EP, 95, 2021082406, 03, AP02, 132, 212N, 1112W,  78,  969, XX,  64, NEQ,   52,   48,    0,    0, 
EP, 95, 2021082406, 03, AP02, 138, 222N, 1118W,  72,  966, XX,  34, NEQ, 0106, 0122, 0102, 0103
EP, 95, 2021082406, 03, AP02, 138, 222N, 1118W,  72,  966, XX,  34, NEQ,  106,  122,  102,  103, 
EP, 95, 2021082406, 03, AP02, 138, 222N, 1118W,  72,  966, XX,  50, NEQ, 0073, 0070, 0055, 0060
EP, 95, 2021082406, 03, AP02, 138, 222N, 1118W,  72,  966, XX,  50, NEQ,   73,   70,   55,   60, 
EP, 95, 2021082406, 03, AP02, 138, 222N, 1118W,  72,  966, XX,  64, NEQ, 0052, 0053, 0043, 0000
EP, 95, 2021082406, 03, AP02, 138, 222N, 1118W,  72,  966, XX,  64, NEQ,   52,   53,   43,    0, 
EP, 95, 2021082406, 03, AP02, 144, 229N, 1128W,  71,  970, XX,  34, NEQ, 0131, 0129, 0088, 0096
EP, 95, 2021082406, 03, AP02, 144, 229N, 1128W,  71,  970, XX,  34, NEQ,  131,  129,   88,   96, 
EP, 95, 2021082406, 03, AP02, 144, 229N, 1128W,  71,  970, XX,  50, NEQ, 0078, 0075, 0059, 0067
EP, 95, 2021082406, 03, AP02, 144, 229N, 1128W,  71,  970, XX,  50, NEQ,   78,   75,   59,   67, 
EP, 95, 2021082406, 03, AP02, 144, 229N, 1128W,  71,  970, XX,  64, NEQ, 0058, 0046, 0000, 0038
EP, 95, 2021082406, 03, AP02, 144, 229N, 1128W,  71,  970, XX,  64, NEQ,   58,   46,    0,   38, 
EP, 95, 2021082406, 03, AP02, 150, 235N, 1135W,  73,  970, XX,  34, NEQ, 0116, 0139, 0096, 0094
EP, 95, 2021082406, 03, AP02, 150, 235N, 1135W,  73,  970, XX,  34, NEQ,  116,  139,   96,   94, 
EP, 95, 2021082406, 03, AP02, 150, 235N, 1135W,  73,  970, XX,  50, NEQ, 0072, 0065, 0057, 0062
EP, 95, 2021082406, 03, AP02, 150, 235N, 1135W,  73,  970, XX,  50, NEQ,   72,   65,   57,   62, 
EP, 95, 2021082406, 03, AP02, 150, 235N, 1135W,  73,  970, XX,  64, NEQ, 0050, 0047, 0000, 0000
EP, 95, 2021082406, 03, AP02, 150, 235N, 1135W,  73,  970, XX,  64, NEQ,   50,   47,    0,    0, 
EP, 95, 2021082406, 03, AP02, 156, 240N, 1143W,  66,  976, XX,  34, NEQ, 0138, 0113, 0090, 0093
EP, 95, 2021082406, 03, AP02, 156, 240N, 1143W,  66,  976, XX,  34, NEQ,  138,  113,   90,   93, 
EP, 95, 2021082406, 03, AP02, 156, 240N, 1143W,  66,  976, XX,  50, NEQ, 0069, 0059, 0055, 0063
EP, 95, 2021082406, 03, AP02, 156, 240N, 1143W,  66,  976, XX,  50, NEQ,   69,   59,   55,   63, 
EP, 95, 2021082406, 03, AP02, 156, 240N, 1143W,  66,  976, XX,  64, NEQ, 0049, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP02, 156, 240N, 1143W,  66,  976, XX,  64, NEQ,   49,    0,    0,    0, 
EP, 95, 2021082406, 03, AP02, 162, 244N, 1150W,  60,  975, XX,  34, NEQ, 0118, 0093, 0089, 0084
EP, 95, 2021082406, 03, AP02, 162, 244N, 1150W,  60,  975, XX,  34, NEQ,  118,   93,   89,   84, 
EP, 95, 2021082406, 03, AP02, 162, 244N, 1150W,  60,  975, XX,  50, NEQ, 0063, 0059, 0051, 0052
EP, 95, 2021082406, 03, AP02, 162, 244N, 1150W,  60,  975, XX,  50, NEQ,   63,   59,   51,   52, 
EP, 95, 2021082406, 03, AP02, 168, 245N, 1155W,  57,  981, XX,  34, NEQ, 0111, 0091, 0089, 0089
EP, 95, 2021082406, 03, AP02, 168, 245N, 1155W,  57,  981, XX,  34, NEQ,  111,   91,   89,   89, 
EP, 95, 2021082406, 03, AP02, 168, 245N, 1155W,  57,  981, XX,  50, NEQ, 0061, 0056, 0047, 0000
EP, 95, 2021082406, 03, AP02, 168, 245N, 1155W,  57,  981, XX,  50, NEQ,   61,   56,   47,    0, 
EP, 95, 2021082406, 03, AP02, 174, 247N, 1159W,  50,  983, XX,  34, NEQ, 0081, 0078, 0079, 0081
EP, 95, 2021082406, 03, AP02, 174, 247N, 1159W,  50,  983, XX,  34, NEQ,   81,   78,   79,   81, 
EP, 95, 2021082406, 03, AP02, 174, 247N, 1159W,  50,  983, XX,  50, NEQ, 0050, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP02, 174, 247N, 1159W,  50,  983, XX,  50, NEQ,   50,    0,    0,    0, 
EP, 95, 2021082406, 03, AP02, 180, 248N, 1163W,  48,  988, XX,  34, NEQ, 0082, 0076, 0073, 0075
EP, 95, 2021082406, 03, AP02, 180, 248N, 1163W,  48,  988, XX,  34, NEQ,   82,   76,   73,   75, 
EP, 95, 2021082406, 03, AP02, 186, 250N, 1165W,  45,  986, XX,  34, NEQ, 0071, 0070, 0074, 0072
EP, 95, 2021082406, 03, AP02, 186, 250N, 1165W,  45,  986, XX,  34, NEQ,   71,   70,   74,   72, 
EP, 95, 2021082406, 03, AP02, 192, 252N, 1168W,  44,  991, XX,  34, NEQ, 0072, 0070, 0067, 0071
EP, 95, 2021082406, 03, AP02, 192, 252N, 1168W,  44,  991, XX,  34, NEQ,   72,   70,   67,   71, 
EP, 95, 2021082406, 03, AP03, 000, 120N,  945W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03,   0, 120N,  945W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 006, 123N,  955W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03,   6, 123N,  955W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 012, 124N,  968W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03,  12, 124N,  968W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 018, 121N,  984W,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03,  18, 121N,  984W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 024, 119N,  988W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03,  24, 119N,  988W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 030, 112N,  988W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03,  30, 112N,  988W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 036, 113N,  988W,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03,  36, 113N,  988W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 042, 113N, 1007W,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03,  42, 113N, 1007W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 048, 112N, 1008W,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03,  48, 112N, 1008W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 054, 115N, 1010W,  39, 1002, XX,  34, NEQ, 0064, 0063, 0000, 0000
EP, 95, 2021082406, 03, AP03,  54, 115N, 1010W,  39, 1002, XX,  34, NEQ,   64,   63,    0,    0, 
EP, 95, 2021082406, 03, AP03, 060, 122N, 1025W,  38, 1004, XX,  34, NEQ, 0147, 0145, 0053, 0000
EP, 95, 2021082406, 03, AP03,  60, 122N, 1025W,  38, 1004, XX,  34, NEQ,  147,  145,   53,    0, 
EP, 95, 2021082406, 03, AP03, 066, 125N, 1028W,  46,  997, XX,  34, NEQ, 0058, 0082, 0156, 0000
EP, 95, 2021082406, 03, AP03,  66, 125N, 1028W,  46,  997, XX,  34, NEQ,   58,   82,  156,    0, 
EP, 95, 2021082406, 03, AP03, 072, 132N, 1032W,  41, 1000, XX,  34, NEQ, 0233, 0135, 0084, 0000
EP, 95, 2021082406, 03, AP03,  72, 132N, 1032W,  41, 1000, XX,  34, NEQ,  233,  135,   84,    0, 
EP, 95, 2021082406, 03, AP03, 078, 134N, 1033W,  45,  997, XX,  34, NEQ, 0250, 0102, 0151, 0225
EP, 95, 2021082406, 03, AP03,  78, 134N, 1033W,  45,  997, XX,  34, NEQ,  250,  102,  151,  225, 
EP, 95, 2021082406, 03, AP03, 084, 142N, 1041W,  39,  999, XX,  34, NEQ, 0097, 0142, 0000, 0096
EP, 95, 2021082406, 03, AP03,  84, 142N, 1041W,  39,  999, XX,  34, NEQ,   97,  142,    0,   96, 
EP, 95, 2021082406, 03, AP03, 090, 145N, 1046W,  37,  996, XX,  34, NEQ, 0155, 0000, 0000, 0094
EP, 95, 2021082406, 03, AP03,  90, 145N, 1046W,  37,  996, XX,  34, NEQ,  155,    0,    0,   94, 
EP, 95, 2021082406, 03, AP03, 096, 149N, 1052W,  34,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03,  96, 149N, 1052W,  34,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 102, 156N, 1061W,  34,  997, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 102, 156N, 1061W,  34,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03, 108, 162N, 1070W,  38,  997, XX,  34, NEQ, 0084, 0051, 0062, 0097
EP, 95, 2021082406, 03, AP03, 108, 162N, 1070W,  38,  997, XX,  34, NEQ,   84,   51,   62,   97, 
EP, 95, 2021082406, 03, AP03, 114, 165N, 1074W,  44,  992, XX,  34, NEQ, 0070, 0081, 0085, 0096
EP, 95, 2021082406, 03, AP03, 114, 165N, 1074W,  44,  992, XX,  34, NEQ,   70,   81,   85,   96, 
EP, 95, 2021082406, 03, AP03, 120, 170N, 1079W,  45,  993, XX,  34, NEQ, 0101, 0088, 0067, 0074
EP, 95, 2021082406, 03, AP03, 120, 170N, 1079W,  45,  993, XX,  34, NEQ,  101,   88,   67,   74, 
EP, 95, 2021082406, 03, AP03, 126, 175N, 1082W,  49,  991, XX,  34, NEQ, 0082, 0093, 0076, 0080
EP, 95, 2021082406, 03, AP03, 126, 175N, 1082W,  49,  991, XX,  34, NEQ,   82,   93,   76,   80, 
EP, 95, 2021082406, 03, AP03, 132, 180N, 1086W,  45,  995, XX,  34, NEQ, 0089, 0080, 0069, 0064
EP, 95, 2021082406, 03, AP03, 132, 180N, 1086W,  45,  995, XX,  34, NEQ,   89,   80,   69,   64, 
EP, 95, 2021082406, 03, AP03, 138, 184N, 1092W,  48,  992, XX,  34, NEQ, 0095, 0076, 0065, 0078
EP, 95, 2021082406, 03, AP03, 138, 184N, 1092W,  48,  992, XX,  34, NEQ,   95,   76,   65,   78, 
EP, 95, 2021082406, 03, AP03, 144, 187N, 1099W,  42,  997, XX,  34, NEQ, 0090, 0082, 0058, 0068
EP, 95, 2021082406, 03, AP03, 144, 187N, 1099W,  42,  997, XX,  34, NEQ,   90,   82,   58,   68, 
EP, 95, 2021082406, 03, AP03, 150, 190N, 1104W,  41,  996, XX,  34, NEQ, 0073, 0066, 0000, 0060
EP, 95, 2021082406, 03, AP03, 150, 190N, 1104W,  41,  996, XX,  34, NEQ,   73,   66,    0,   60, 
EP, 95, 2021082406, 03, AP03, 156, 191N, 1111W,  37,  999, XX,  34, NEQ, 0064, 0000, 0050, 0063
EP, 95, 2021082406, 03, AP03, 156, 191N, 1111W,  37,  999, XX,  34, NEQ,   64,    0,   50,   63, 
EP, 95, 2021082406, 03, AP03, 162, 191N, 1116W,  36,  996, XX,  34, NEQ, 0000, 0000, 0060, 0057
EP, 95, 2021082406, 03, AP03, 162, 191N, 1116W,  36,  996, XX,  34, NEQ,    0,    0,   60,   57, 
EP, 95, 2021082406, 03, AP03, 168, 189N, 1119W,  33,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 168, 189N, 1119W,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03, 174, 188N, 1121W,  32,  998, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 174, 188N, 1121W,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03, 180, 188N, 1125W,  32, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 180, 188N, 1125W,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03, 186, 187N, 1127W,  31,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 186, 187N, 1127W,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP03, 192, 185N, 1128W,  26, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP03, 192, 185N, 1128W,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP04, 000, 115N,  949W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP04,   0, 115N,  949W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP04, 006, 116N,  963W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP04,   6, 116N,  963W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP04, 012, 117N,  975W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP04,  12, 117N,  975W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP04, 018, 116N,  984W,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP04,  18, 116N,  984W,  28, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082406, 03, AP04, 024, 113N,  992W,  36, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0044
EP, 95, 2021082406, 03, AP04,  24, 113N,  992W,  36, 1003, XX,  34, NEQ,    0,    0,    0,   44, 
EP, 95, 2021082406, 03, AP04, 030, 108N,  998W,  36, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0042
EP, 95, 2021082406, 03, AP04,  30, 108N,  998W,  36, 1000, XX,  34, NEQ,    0,    0,    0,   42, 
EP, 95, 2021082406, 03, AP04, 036, 109N,  998W,  36, 1003, XX,  34, NEQ, 0000, 0033, 0000, 0000
EP, 95, 2021082406, 03, AP04,  36, 109N,  998W,  36, 1003, XX,  34, NEQ,    0,   33,    0,    0, 
EP, 95, 2021082406, 03, AP04, 042, 112N,  996W,  40,  998, XX,  34, NEQ, 0000, 0073, 0123, 0000
EP, 95, 2021082406, 03, AP04,  42, 112N,  996W,  40,  998, XX,  34, NEQ,    0,   73,  123,    0, 
EP, 95, 2021082406, 03, AP04, 048, 115N,  997W,  43, 1000, XX,  34, NEQ, 0077, 0087, 0102, 0000
EP, 95, 2021082406, 03, AP04,  48, 115N,  997W,  43, 1000, XX,  34, NEQ,   77,   87,  102,    0, 
EP, 95, 2021082406, 03, AP04, 054, 121N, 1000W,  46,  997, XX,  34, NEQ, 0104, 0084, 0111, 0000
EP, 95, 2021082406, 03, AP04,  54, 121N, 1000W,  46,  997, XX,  34, NEQ,  104,   84,  111,    0, 
EP, 95, 2021082406, 03, AP04, 060, 129N, 1009W,  47,  997, XX,  34, NEQ, 0102, 0101, 0119, 0097
EP, 95, 2021082406, 03, AP04,  60, 129N, 1009W,  47,  997, XX,  34, NEQ,  102,  101,  119,   97, 
EP, 95, 2021082406, 03, AP04, 066, 135N, 1023W,  46,  993, XX,  34, NEQ, 0104, 0152, 0185, 0089
EP, 95, 2021082406, 03, AP04,  66, 135N, 1023W,  46,  993, XX,  34, NEQ,  104,  152,  185,   89, 
EP, 95, 2021082406, 03, AP04, 072, 140N, 1037W,  43,  995, XX,  34, NEQ, 0078, 0101, 0000, 0000
EP, 95, 2021082406, 03, AP04,  72, 140N, 1037W,  43,  995, XX,  34, NEQ,   78,  101,    0,    0, 
EP, 95, 2021082406, 03, AP04, 078, 143N, 1049W,  43,  991, XX,  34, NEQ, 0065, 0200, 0152, 0074
EP, 95, 2021082406, 03, AP04,  78, 143N, 1049W,  43,  991, XX,  34, NEQ,   65,  200,  152,   74, 
EP, 95, 2021082406, 03, AP04, 084, 143N, 1057W,  38,  993, XX,  34, NEQ, 0050, 0071, 0000, 0045
EP, 95, 2021082406, 03, AP04,  84, 143N, 1057W,  38,  993, XX,  34, NEQ,   50,   71,    0,   45, 
EP, 95, 2021082406, 03, AP04, 090, 146N, 1063W,  45,  987, XX,  34, NEQ, 0054, 0094, 0100, 0082
EP, 95, 2021082406, 03, AP04,  90, 146N, 1063W,  45,  987, XX,  34, NEQ,   54,   94,  100,   82, 
EP, 95, 2021082406, 03, AP04, 096, 149N, 1067W,  62,  982, XX,  34, NEQ, 0107, 0103, 0065, 0095
EP, 95, 2021082406, 03, AP04, 096, 149N, 1067W,  62,  982, XX,  50, NEQ, 0044, 0049, 0038, 0000
EP, 95, 2021082406, 03, AP04,  96, 149N, 1067W,  62,  982, XX,  34, NEQ,  107,  103,   65,   95, 
EP, 95, 2021082406, 03, AP04,  96, 149N, 1067W,  62,  982, XX,  50, NEQ,   44,   49,   38,    0, 
EP, 95, 2021082406, 03, AP04, 102, 159N, 1070W,  61,  973, XX,  34, NEQ, 0144, 0145, 0087, 0071
EP, 95, 2021082406, 03, AP04, 102, 159N, 1070W,  61,  973, XX,  34, NEQ,  144,  145,   87,   71, 
EP, 95, 2021082406, 03, AP04, 102, 159N, 1070W,  61,  973, XX,  50, NEQ, 0057, 0059, 0055, 0041
EP, 95, 2021082406, 03, AP04, 102, 159N, 1070W,  61,  973, XX,  50, NEQ,   57,   59,   55,   41, 
EP, 95, 2021082406, 03, AP04, 108, 171N, 1072W,  69,  975, XX,  34, NEQ, 0175, 0124, 0098, 0067
EP, 95, 2021082406, 03, AP04, 108, 171N, 1072W,  69,  975, XX,  34, NEQ,  175,  124,   98,   67, 
EP, 95, 2021082406, 03, AP04, 108, 171N, 1072W,  69,  975, XX,  50, NEQ, 0056, 0065, 0000, 0000
EP, 95, 2021082406, 03, AP04, 108, 171N, 1072W,  69,  975, XX,  50, NEQ,   56,   65,    0,    0, 
EP, 95, 2021082406, 03, AP04, 108, 171N, 1072W,  69,  975, XX,  64, NEQ, 0000, 0047, 0000, 0000
EP, 95, 2021082406, 03, AP04, 108, 171N, 1072W,  69,  975, XX,  64, NEQ,    0,   47,    0,    0, 
EP, 95, 2021082406, 03, AP04, 114, 185N, 1079W,  63,  976, XX,  34, NEQ, 0124, 0116, 0101, 0096
EP, 95, 2021082406, 03, AP04, 114, 185N, 1079W,  63,  976, XX,  34, NEQ,  124,  116,  101,   96, 
EP, 95, 2021082406, 03, AP04, 114, 185N, 1079W,  63,  976, XX,  50, NEQ, 0070, 0066, 0000, 0059
EP, 95, 2021082406, 03, AP04, 114, 185N, 1079W,  63,  976, XX,  50, NEQ,   70,   66,    0,   59, 
EP, 95, 2021082406, 03, AP04, 120, 196N, 1089W,  69,  973, XX,  34, NEQ, 0145, 0121, 0095, 0094
EP, 95, 2021082406, 03, AP04, 120, 196N, 1089W,  69,  973, XX,  34, NEQ,  145,  121,   95,   94, 
EP, 95, 2021082406, 03, AP04, 120, 196N, 1089W,  69,  973, XX,  50, NEQ, 0071, 0057, 0045, 0064
EP, 95, 2021082406, 03, AP04, 120, 196N, 1089W,  69,  973, XX,  50, NEQ,   71,   57,   45,   64, 
EP, 95, 2021082406, 03, AP04, 120, 196N, 1089W,  69,  973, XX,  64, NEQ, 0000, 0000, 0000, 0034
EP, 95, 2021082406, 03, AP04, 120, 196N, 1089W,  69,  973, XX,  64, NEQ,    0,    0,    0,   34, 
EP, 95, 2021082406, 03, AP04, 126, 204N, 1096W,  67,  969, XX,  34, NEQ, 0152, 0124, 0088, 0099
EP, 95, 2021082406, 03, AP04, 126, 204N, 1096W,  67,  969, XX,  34, NEQ,  152,  124,   88,   99, 
EP, 95, 2021082406, 03, AP04, 126, 204N, 1096W,  67,  969, XX,  50, NEQ, 0060, 0054, 0046, 0048
EP, 95, 2021082406, 03, AP04, 126, 204N, 1096W,  67,  969, XX,  50, NEQ,   60,   54,   46,   48, 
EP, 95, 2021082406, 03, AP04, 126, 204N, 1096W,  67,  969, XX,  64, NEQ, 0040, 0043, 0000, 0000
EP, 95, 2021082406, 03, AP04, 126, 204N, 1096W,  67,  969, XX,  64, NEQ,   40,   43,    0,    0, 
EP, 95, 2021082406, 03, AP04, 132, 211N, 1105W,  77,  966, XX,  34, NEQ, 0172, 0145, 0082, 0087
EP, 95, 2021082406, 03, AP04, 132, 211N, 1105W,  77,  966, XX,  34, NEQ,  172,  145,   82,   87, 
EP, 95, 2021082406, 03, AP04, 132, 211N, 1105W,  77,  966, XX,  50, NEQ, 0059, 0058, 0052, 0057
EP, 95, 2021082406, 03, AP04, 132, 211N, 1105W,  77,  966, XX,  50, NEQ,   59,   58,   52,   57, 
EP, 95, 2021082406, 03, AP04, 132, 211N, 1105W,  77,  966, XX,  64, NEQ, 0046, 0041, 0000, 0000
EP, 95, 2021082406, 03, AP04, 132, 211N, 1105W,  77,  966, XX,  64, NEQ,   46,   41,    0,    0, 
EP, 95, 2021082406, 03, AP04, 138, 221N, 1114W,  69,  965, XX,  34, NEQ, 0118, 0099, 0085, 0129
EP, 95, 2021082406, 03, AP04, 138, 221N, 1114W,  69,  965, XX,  34, NEQ,  118,   99,   85,  129, 
EP, 95, 2021082406, 03, AP04, 138, 221N, 1114W,  69,  965, XX,  50, NEQ, 0065, 0061, 0047, 0059
EP, 95, 2021082406, 03, AP04, 138, 221N, 1114W,  69,  965, XX,  50, NEQ,   65,   61,   47,   59, 
EP, 95, 2021082406, 03, AP04, 138, 221N, 1114W,  69,  965, XX,  64, NEQ, 0043, 0000, 0000, 0000
EP, 95, 2021082406, 03, AP04, 138, 221N, 1114W,  69,  965, XX,  64, NEQ,   43,    0,    0,    0, 
EP, 95, 2021082406, 03, AP04, 144, 227N, 1125W,  71,  968, XX,  34, NEQ, 0114, 0114, 0083, 0097
